"0","get_citations(
  keywords = c(""National Health and Nutrition Examination Survey"", ""NHANES""),
  affiliation = ""Yale School of Public Health""
)
"
"1","$citations
"
"1"," [1]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/41032309/\"">Clinical Characteristics of Adults at Risk of Medicaid Disenrollment Due to HR 1 Work Requirements.</a><br>Ashwin K Chetty, <strong>Joseph S Ross</strong>, Alissa S Chen<br>JAMA 2025 Oct 1 doi: 10.1001/jama.2025.16533<br>PMID: 41032309""                                                                                                                                                                                                                                                    "
"1","
"
"1"," [2]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/40778153/\"">Prevalence of Risk Factors and Established Cardiovascular Disease Among All of Us Participants: Benchmarking Against National Estimates.</a><br><strong>Mengjing Yang</strong>, <strong>Tinsae Admassu</strong>, <strong>Harlan M Krumholz</strong>, Chenxi Huang, Karthik Murugiah<br>medRxiv : the preprint server for health sciences 2025 Jul 23 pii: 2025.07.22.25331985. doi: 10.1101/2025.07.22.25331985<br>PMID: 40778153""                                                              "
"1","
"
"1"," [3]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/40531529/\"">Trends and Key Factors Associated With Racial and Ethnic Differences in Life's Essential 8 Scores.</a><br>Huanhuan Yang, Chenxi Huang, Mitsuaki Sawano, Jeph Herrin, Kamil F Faridi, Zhihui Li, Erica Spatz, <strong>Harlan M Krumholz</strong>, <strong>Yuan Lu</strong><br>JAMA network open 2025 Jun 2 doi: 10.1001/jamanetworkopen.2025.16663<br>PMID: 40531529""                                                                                                                            "
"1","
"
"1"," [4]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/40511588/\"">Delineating Life-Course Percentile Curves and Normative Values of Multi-Systemic Ageing Metrics in the United Kingdom, the United States, and China.</a><br>Liming Zhang, Jiening Yu, Xueqing Jia, Zichang Su, Yingying Hu, Jingyun Zhang, Wei Yang, <strong>Xi Chen</strong>, Emiel O Hoogendijk, Huiqian Huang, Zuyun Liu<br>Journal of cachexia, sarcopenia and muscle  doi: 10.1002/jcsm.13862<br>PMID: 40511588""                                                                           "
"1","
"
"1"," [5]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/40373521/\"">Trends in Prevalence, Treatment, and Relationship of Metabolic Syndrome and Individual Components by Race/Ethnicity, 1999-2018.</a><br>Yuan Lu, Xumin Li, Yuntian Liu, César Caraballo, Daisy Massey, Shiwani Mahajan, Erica Spatz, Jeph Herrin, <strong>Harlan M Krumholz</strong><br>JACC. Advances 2025 May 14 doi: 10.1016/j.jacadv.2025.101785<br>PMID: 40373521""                                                                                                                          "
"1","
"
"1"," [6]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/40372662/\"">Do Rental Assistance Programs Relieve Overcrowding for Children?</a><br><strong>Frank Zhu</strong>, Andrew Fenelon, <strong>Penelope Schlesinger</strong>, <strong>Danya E Keene</strong><br>Journal of urban health : bulletin of the New York Academy of Medicine  doi: 10.1007/s11524-025-00979-8<br>PMID: 40372662""                                                                                                                                                                         "
"1","
"
"1"," [7]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/39978232/\"">Serum concentrations of persistent endocrine-disrupting chemicals in U.S. military personnel: A comparison by race/ethnicity and sex.</a><br>Karl C Alcover, Jordan McAdam, Hristina Denic-Roberts, Celia Byrne, Andreas Sjodin, Mark Davis, Richard Jones, <strong>Yawei Zhang</strong>, Jennifer A Rusiecki<br>International journal of hygiene and environmental health 2025 Feb 19 doi: 10.1016/j.ijheh.2025.114540<br>PMID: 39978232""                                                      "
"1","
"
"1"," [8]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/39286879/\"">Associations of Cannabis Use, Metabolic Dysfunction-Associated Steatotic Liver Disease, and Liver Fibrosis in U.S. Adults.</a><br>Yu Wu, <strong>Fei Fang</strong>, Xingliang Fan, Hongming Nie<br>Cannabis and cannabinoid research 2024 Sep 17 doi: 10.1089/can.2024.0027<br>PMID: 39286879""                                                                                                                                                                                                  "
"1","
"
"1"," [9]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/38351417/\"">Association Between Rental Assistance Programs and Undiagnosed Diabetes Among U.S.</a><br>Carolina Gonzalez-Lopez, Andrew Fenelon, Kasia J Lipska, <strong>Whitney Denary</strong>, <strong>Penelope Schlesinger</strong>, <strong>Denise Esserman</strong>, <strong>Danya Keene</strong><br>Journal of general internal medicine 2024 Feb 13 doi: 10.1007/s11606-024-08673-2<br>PMID: 38351417""                                                                                                "
"1","
"
"1","[10]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/38290139/\"">Estimated rates of progression to tuberculosis disease for persons infected with Mycobacterium tuberculosis in the United States.</a><br>Mina Ekramnia, Yunfei Li, Maryam B Haddad, Suzanne M Marks, J Steve Kammerer, Nicole A Swartwood, <strong>Ted Cohen</strong>, Jeffrey W Miller, C Robert Horsburgh, Joshua A Salomon, Nicolas A Menzies<br>Epidemiology (Cambridge, Mass.) 2023 Jan 30 doi: 10.1097/EDE.0000000000001707<br>PMID: 38290139""                                            "
"1","
"
"1","[11]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/38248537/\"">United States Long-Term Trends in Adult BMI (1959-2018): Unraveling the Roots of the Obesity Epidemic.</a><br><strong>Julia Banas</strong>, <strong>Acree McDowell Cook</strong>, <strong>Karina Raygoza-Cortez</strong>, <strong>Daniel Davila</strong>, <strong>Melinda L Irwin</strong>, <strong>Leah M Ferrucci</strong>, <strong>Debbie L Humphries</strong><br>International journal of environmental research and public health 2024 Jan 9 doi: 10.3390/ijerph21010073<br>PMID: 38248537"""
"1","
"
"1","[12]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/38039001/\"">National Trends in Racial and Ethnic Disparities in Use of Recommended Therapies in Adults with Atherosclerotic Cardiovascular Disease, 1999-2020.</a><br>Yuan Lu, Yuntian Liu, Lovedeep Singh Dhingra, César Caraballo, Shiwani Mahajan, Daisy Massey, Erica S Spatz, <strong>Richa Sharma</strong>, Fatima Rodriguez, Karol E Watson, Frederick A Masoudi, <strong>Harlan M Krumholz</strong><br>JAMA network open 2023 Dec 1 doi: 10.1001/jamanetworkopen.2023.45964<br>PMID: 38039001""      "
"1","
"
"1","[13]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/38014672/\"">Disability Status and Secondary Prevention Among Survivors of Stroke: A Cross-Sectional Analysis of the 2011 to 2018 National Health and Nutrition Examination Survey.</a><br>Tianna Zhou, Adam de Havenon, Kevin N Sheth, <strong>Joseph S Ross</strong><br>Journal of the American Heart Association 2023 Nov 28 doi: 10.1161/JAHA.123.030869<br>PMID: 38014672""                                                                                                                              "
"1","
"
"1","[14]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/37950677/\"">Eligibility for Cardiovascular Risk Reduction Therapy in the United States Based on SELECT Trial Criteria: Insights From the National Health and Nutrition Examination Survey.</a><br>Yuan Lu, Yuntian Liu, Ania M Jastreboff, Rohan Khera, <strong>Chima D Ndumele</strong>, Fatima Rodriguez, Karol E Watson, <strong>Harlan M Krumholz</strong><br>Circulation. Cardiovascular quality and outcomes 2023 Nov 11 doi: 10.1161/CIRCOUTCOMES.123.010640<br>PMID: 37950677""                      "
"1","
"
"1","[15]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/37789775/\"">Accelerated aging mediates the associations of unhealthy lifestyles with cardiovascular disease, cancer, and mortality.</a><br>Xueqin Li, Xingqi Cao, Jingyun Zhang, Jinjing Fu, Mayila Mohedaner, NA Danzengzhuoga, Xiaoyi Sun, Gan Yang, Zhenqing Yang, Chia-Ling Kuo, <strong>Xi Chen</strong>, Alan A Cohen, Zuyun Liu<br>Journal of the American Geriatrics Society 2023 Oct 4 doi: 10.1111/jgs.18611<br>PMID: 37789775""                                                                   "
"1","
"
"1","[16]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/37683785/\"">Per- and polyfluoroalkyl substances and sleep health in U.S. adults, NHANES 2005-2014.</a><br><strong>Pengfei Guo</strong>, Zhihao Jin, <strong>Giselle Bellia</strong>, Jiajun Luo, Kosuke Inoue, <strong>Krystal J Godri Pollitt</strong>, <strong>Nicole C Deziel</strong>, <strong>Zeyan Liew</strong><br>Environmental research 2023 Sep 6 doi: 10.1016/j.envres.2023.117092<br>PMID: 37683785""                                                                                            "
"1","
"
"1","[17]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/37451576/\"">Associations between per- and polyfluoroalkyl substances, liver function, and daily alcohol consumption in a sample of U.S. adults.</a><br><strong>Xiuqi Ma</strong>, Jared A Fisher, Trang VoPham, <strong>Vasilis Vasiliou</strong>, <strong>Rena R Jones</strong><br>Environmental research 2023 Jul 13 doi: 10.1016/j.envres.2023.116651<br>PMID: 37451576""                                                                                                                                 "
"1","
"
"1","[18]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/36972757/\"">A multivariate joint model to adjust for random measurement error while handling skewness and correlation in dietary data in an epidemiologic study of mortality.</a><br>George O Agogo, Leacky Muchene, Benedict Orindi, Terrence E Murphy, Henry Mwambi, <strong>Heather G Allore</strong><br>Annals of epidemiology 2023 Mar 25 doi: 10.1016/j.annepidem.2023.03.007<br>PMID: 36972757""                                                                                                      "
"1","
"
"1","[19]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/36905605/\"">Nonexercise machine learning models for maximal oxygen uptake prediction in national population surveys.</a><br>Yuntian Liu, Jeph Herrin, Chenxi Huang, Rohan Khera, Lovedeep Singh Dhingra, Weilai Dong, Bobak J Mortazavi, <strong>Harlan M Krumholz</strong>, Yuan Lu<br>Journal of the American Medical Informatics Association : JAMIA  doi: 10.1093/jamia/ocad035<br>PMID: 36905605""                                                                                                      "
"1","
"
"1","[20]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/36841355/\"">Carbohydrate Intakes Below Recommendations With a High Intake of Fat Are Associated With Higher Prevalence of Metabolic Syndrome.</a><br>Dakota Dustin, Corina Kowalski, Meredith Salesses, <strong>Acree McDowell</strong>, Penny M Kris-Etherton, Martha Belury, LuAnn K Johnson, Zach Conrad<br>Journal of the Academy of Nutrition and Dietetics 2023 Feb 24 doi: 10.1016/j.jand.2023.02.011<br>PMID: 36841355""                                                                             "
"1","
"
"1","[21]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/36813247/\"">Rental assistance improves food security and nutrition: An analysis of National Survey Data.</a><br><strong>Whitney Denary</strong>, Andrew Fenelon, <strong>Shannon Whittaker</strong>, <strong>Denise Esserman</strong>, Kasia J Lipska, <strong>Danya E Keene</strong><br>Preventive medicine 2023 Feb 20 doi: 10.1016/j.ypmed.2023.107453<br>PMID: 36813247""                                                                                                                                "
"1","
"
"1","[22]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/36172953/\"">Racial and Ethnic Disparities in Financial Barriers Among Overweight and Obese Adults Eligible for Semaglutide in the United States.</a><br>Yuan Lu, Yuntian Liu, <strong>Harlan M Krumholz</strong><br>Journal of the American Heart Association 2022 Sep 29 doi: 10.1161/JAHA.121.025545<br>PMID: 36172953""                                                                                                                                                                                   "
"1","
"
"1","[23]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/35857325/\"">Association Between Rental Assistance Programs and Hemoglobin A1c Levels Among US Adults.</a><br>Andrew Fenelon, Kasia J Lipska, <strong>Whitney Denary</strong>, Kim M Blankenship, <strong>Penelope Schlesinger</strong>, <strong>Denise Esserman</strong>, <strong>Danya E Keene</strong><br>JAMA network open 2022 Jul 1 doi: 10.1001/jamanetworkopen.2022.22385<br>PMID: 35857325""                                                                                                         "
"1","
"
"1","[24]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/35691612/\"">Affordability influences nutritional quality of seafood consumption among income and race/ethnicity groups in the United States.</a><br>David C Love, Andrew L Thorne-Lyman, Zach Conrad, Jessica A Gephart, Frank Asche, Dakoury Godo-Solo, <strong>Acree McDowell</strong>, Elizabeth M Nussbaumer, Martin W Bloem<br>The American journal of clinical nutrition  doi: 10.1093/ajcn/nqac099<br>PMID: 35691612""                                                                                "
"1","
"
"1","[25]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/35503221/\"">Sex-Specific Risk Factors Associated With First Acute Myocardial Infarction in Young Adults.</a><br>Yuan Lu, Shu-Xia Li, Yuntian Liu, Fatima Rodriguez, Karol E Watson, <strong>Rachel P Dreyer</strong>, Rohan Khera, Karthik Murugiah, Gail D'Onofrio, Erica S Spatz, Khurram Nasir, Frederick A Masoudi, <strong>Harlan M Krumholz</strong><br>JAMA network open 2022 May 2 doi: 10.1001/jamanetworkopen.2022.9953<br>PMID: 35503221""                                                        "
"1","
"
"1","[26]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/34775785/\"">National Trends in Racial and Ethnic Disparities in Antihypertensive Medication Use and Blood Pressure Control Among Adults With Hypertension, 2011-2018.</a><br>Yuan Lu, Yuntian Liu, Lovedeep Singh Dhingra, Daisy Massey, César Caraballo, Shiwani Mahajan, <strong>Erica S Spatz</strong>, Oyere Onuma, Jeph Herrin, <strong>Harlan M Krumholz</strong><br>Hypertension (Dallas, Tex. : 1979) 2021 Nov 15 doi: 10.1161/HYPERTENSIONAHA.121.18381<br>PMID: 34775785""                         "
"1","
"
"1","[27]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/34426057/\"">Awareness of Diabetic Retinopathy: Insight From the National Health and Nutrition Examination Survey.</a><br>Kristen M J H Nwanyanwu, Marcella Nunez-Smith, Thomas W Gardner, <strong>Mayur M Desai</strong><br>American journal of preventive medicine 2021 Aug 21 doi: 10.1016/j.amepre.2021.05.018<br>PMID: 34426057""                                                                                                                                                                        "
"1","
"
"1","[28]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/33998258/\"">Contemporary National Patterns of Eligibility and Use of Novel Cardioprotective Antihyperglycemic Agents in Type 2 Diabetes Mellitus.</a><br>Arash A Nargesi, Gini P Jeyashanmugaraja, Nihar Desai, Kasia Lipska, <strong>Harlan Krumholz</strong>, Rohan Khera<br>Journal of the American Heart Association 2021 May 15 doi: 10.1161/JAHA.121.021084<br>PMID: 33998258""                                                                                                                        "
"1","
"
"1","[29]"
"1"," ""<a href=\""https://pubmed.ncbi.nlm.nih.gov/33419269/\"">The Confounder-Mediator Dilemma: Should We Control for Obesity to Estimate the Effect of Perfluoroalkyl Substances on Health Outcomes?</a><br>Kosuke Inoue, Atsushi Goto, Takehiro Sugiyama, Cecilia Høst Ramlau-Hansen, <strong>Zeyan Liew</strong><br>Toxics 2020 Dec 20 doi: 10.3390/toxics8040125<br>PMID: 33419269""                                                                                                                                                                        "
"1","
"
"1","
"
"1","$query
"
"1","[1]"
"1"," ""((\""National Health and Nutrition Examination Survey\""[Title/Abstract] NOT \""National Health and Nutrition Examination Survey\""[Conflict of Interest Statements]) AND \""Yale School of Public Health\""[Affiliation] AND 2020:2025[dp]) OR ((\""NHANES\""[Title/Abstract] NOT \""NHANES\""[Conflict of Interest Statements]) AND \""Yale School of Public Health\""[Affiliation] AND 2020:2025[dp])"""
"1","
"
"1","
"
